Level, A* Length, Connectivity, TSP Solution Length, TSP Connectivity, Percent Dug, percentBackTrack, percentEmpty, percentLadders, percentGround, percentSolid, percentDiggable
Level17,176.0,637.0,184.0,591.0,0.10795454545454546,0.17045454545454544,0.4275568181818182,0.08522727272727272,0.4588068181818182,0.0,0.4588068181818182
Level18,192.0,621.0,179.0,621.0,0.03910614525139665,0.1875,0.6193181818181818,0.08522727272727272,0.27698863636363635,0.008522727272727272,0.2684659090909091
Level19,-1.0,322.0,77.0,348.0,0.03896103896103896,-1.0,0.6818181818181818,0.048295454545454544,0.23863636363636365,0.0,0.23863636363636365
Level20,-1.0,617.0,196.0,617.0,0.025510204081632654,-1.0,0.6917613636363636,0.05965909090909091,0.19602272727272727,0.0,0.19602272727272727
Level21,-1.0,599.0,278.0,618.0,0.07913669064748201,-1.0,0.453125,0.12357954545454546,0.3508522727272727,0.022727272727272728,0.328125
Level22,-1.0,609.0,202.0,609.0,0.01485148514851485,-1.0,0.7372159090909091,0.06818181818181818,0.13636363636363635,0.0,0.13636363636363635
Level23,-1.0,442.0,-1.0,453.0,-1.0,-1.0,0.41761363636363635,0.10795454545454546,0.390625,0.10653409090909091,0.2840909090909091
Level24,72.0,189.0,104.0,194.0,0.125,0.06944444444444445,0.6903409090909091,0.056818181818181816,0.2315340909090909,0.045454545454545456,0.18607954545454544
Level25,-1.0,520.0,275.0,520.0,0.04,-1.0,0.4900568181818182,0.10511363636363637,0.375,0.036931818181818184,0.3380681818181818
Level26,-1.0,556.0,313.0,553.0,0.022364217252396165,-1.0,0.6463068181818182,0.078125,0.23863636363636365,0.045454545454545456,0.19318181818181818
Level27,-1.0,508.0,394.0,510.0,0.0532994923857868,-1.0,0.6036931818181818,0.09090909090909091,0.2556818181818182,0.07102272727272728,0.1846590909090909
Level28,-1.0,519.0,261.0,519.0,0.05363984674329502,-1.0,0.5653409090909091,0.07102272727272728,0.30823863636363635,0.05539772727272727,0.2528409090909091
Level29,-1.0,541.0,361.0,527.0,0.07756232686980609,-1.0,0.65625,0.061079545454545456,0.19744318181818182,0.0,0.19744318181818182
Level30,-1.0,621.0,143.0,621.0,0.055944055944055944,-1.0,0.671875,0.05965909090909091,0.23295454545454544,0.04261363636363636,0.1903409090909091
Level31,107.0,582.0,106.0,582.0,0.009433962264150943,0.056074766355140186,0.359375,0.06534090909090909,0.42613636363636365,0.0,0.42613636363636365
Level32,-1.0,620.0,492.0,620.0,0.024390243902439025,-1.0,0.5823863636363636,0.10511363636363637,0.23579545454545456,0.007102272727272727,0.22869318181818182
Level33,419.0,533.0,243.0,530.0,0.09465020576131687,0.43914081145584727,0.4133522727272727,0.08238636363636363,0.4602272727272727,0.017045454545454544,0.4431818181818182
Level34,-1.0,639.0,363.0,695.0,0.049586776859504134,-1.0,0.5823863636363636,0.20880681818181818,0.13068181818181818,0.0,0.13068181818181818
Level35,239.0,403.0,243.0,403.0,0.016736401673640166,0.06694560669456066,0.5610795454545454,0.045454545454545456,0.3522727272727273,0.18039772727272727,0.171875
Level36,-1.0,632.0,238.0,632.0,0.02100840336134454,-1.0,0.5838068181818182,0.08380681818181818,0.23579545454545456,0.061079545454545456,0.1747159090909091
Level37,236.0,599.0,312.0,599.0,0.059322033898305086,0.3516949152542373,0.6065340909090909,0.08948863636363637,0.27982954545454547,0.041193181818181816,0.23863636363636365
Level38,229.0,540.0,233.0,540.0,0.034934497816593885,0.31877729257641924,0.47017045454545453,0.13068181818181818,0.3622159090909091,0.12926136363636365,0.23295454545454544
Level39,140.0,617.0,163.0,615.0,0.07857142857142857,0.07142857142857142,0.3835227272727273,0.17045454545454544,0.4190340909090909,0.0,0.4190340909090909
Level40,943.0,539.0,333.0,578.0,0.03003003003003003,0.7486744432661718,0.5568181818181818,0.05965909090909091,0.3494318181818182,0.03977272727272727,0.3096590909090909
Level41,-1.0,433.0,327.0,569.0,0.01529051987767584,-1.0,0.5852272727272727,0.11079545454545454,0.16477272727272727,0.03551136363636364,0.12926136363636365
Level42,-1.0,533.0,373.0,533.0,0.04289544235924933,-1.0,0.5653409090909091,0.08096590909090909,0.28551136363636365,0.08948863636363637,0.19602272727272727
Level43,-1.0,582.0,164.0,582.0,0.018292682926829267,-1.0,0.34232954545454547,0.29545454545454547,0.33948863636363635,0.06676136363636363,0.2727272727272727
Level44,33.0,578.0,33.0,599.0,0.09090909090909091,0.0,0.3664772727272727,0.4872159090909091,0.13210227272727273,0.0,0.13210227272727273
Level45,-1.0,480.0,334.0,484.0,0.020958083832335328,-1.0,0.4815340909090909,0.10795454545454546,0.3153409090909091,0.13068181818181818,0.1846590909090909
Level46,-1.0,562.0,248.0,562.0,0.024193548387096774,-1.0,0.6690340909090909,0.06392045454545454,0.23295454545454544,0.026988636363636364,0.2059659090909091
Level47,-1.0,520.0,212.0,502.0,0.0660377358490566,-1.0,0.5042613636363636,0.08238636363636363,0.3806818181818182,0.12926136363636365,0.25142045454545453
Level48,-1.0,560.0,244.0,560.0,0.02459016393442623,-1.0,0.6079545454545454,0.13352272727272727,0.2159090909090909,0.08948863636363637,0.12642045454545456
Level49,-1.0,575.0,255.0,575.0,0.0392156862745098,-1.0,0.5014204545454546,0.10795454545454546,0.3025568181818182,0.07670454545454546,0.22585227272727273
Level50,-1.0,600.0,186.0,600.0,0.026881720430107527,-1.0,0.6434659090909091,0.08948863636363637,0.1875,0.024147727272727272,0.16335227272727273
Level51,206.0,366.0,206.0,366.0,0.043689320388349516,0.18932038834951456,0.5099431818181818,0.0625,0.3934659090909091,0.1903409090909091,0.203125
Level52,173.0,394.0,173.0,394.0,0.017341040462427744,0.005780346820809248,0.7286931818181818,0.061079545454545456,0.14488636363636365,0.10795454545454546,0.036931818181818184
Level53,-1.0,495.0,387.0,649.0,0.07751937984496124,-1.0,0.4346590909090909,0.07528409090909091,0.44886363636363635,0.0,0.44886363636363635
Level54,228.0,594.0,228.0,594.0,0.0,0.021929824561403508,0.5497159090909091,0.024147727272727272,0.39204545454545453,0.0,0.39204545454545453
Level55,-1.0,434.0,308.0,434.0,0.05194805194805195,-1.0,0.5454545454545454,0.08380681818181818,0.2713068181818182,0.02130681818181818,0.25
Level56,-1.0,640.0,334.0,544.0,0.04790419161676647,-1.0,0.4502840909090909,0.02556818181818182,0.4403409090909091,0.0,0.4403409090909091
Level57,-1.0,329.0,242.0,370.0,0.04132231404958678,-1.0,0.4275568181818182,0.07528409090909091,0.37642045454545453,0.17045454545454544,0.2059659090909091
Level58,383.0,327.0,215.0,337.0,0.05581395348837209,0.5430809399477807,0.4758522727272727,0.1278409090909091,0.3693181818181818,0.07670454545454546,0.29261363636363635
Level59,-1.0,499.0,379.0,617.0,0.021108179419525065,-1.0,0.7443181818181818,0.06676136363636363,0.12926136363636365,0.0,0.12926136363636365
Level60,-1.0,622.0,349.0,622.0,0.04011461318051576,-1.0,0.5767045454545454,0.10227272727272728,0.24857954545454544,0.0,0.24857954545454544
Level61,-1.0,486.0,224.0,487.0,0.022321428571428572,-1.0,0.6534090909090909,0.07386363636363637,0.19602272727272727,0.07528409090909091,0.12073863636363637
Level62,1053.0,588.0,260.0,600.0,0.04230769230769231,0.6885090218423552,0.4715909090909091,0.09517045454545454,0.40198863636363635,0.0,0.40198863636363635
Level63,154.0,523.0,156.0,427.0,0.07142857142857142,0.14935064935064934,0.40767045454545453,0.15625,0.4119318181818182,0.0,0.4119318181818182
Level64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6889204545454546,0.04261363636363636,0.20170454545454544,0.14488636363636365,0.056818181818181816
Level65,366.0,563.0,124.0,564.0,0.04032258064516129,0.412568306010929,0.4928977272727273,0.12215909090909091,0.3053977272727273,0.03835227272727273,0.26704545454545453
Level66,127.0,561.0,127.0,511.0,0.09448818897637795,0.3779527559055118,0.36363636363636365,0.11789772727272728,0.45170454545454547,0.046875,0.40482954545454547
Level67,322.0,342.0,274.0,343.0,0.04744525547445255,0.5403726708074534,0.4971590909090909,0.048295454545454544,0.4346590909090909,0.008522727272727272,0.42613636363636365
Level68,-1.0,204.0,195.0,391.0,0.020512820512820513,-1.0,0.5838068181818182,0.08096590909090909,0.24431818181818182,0.0,0.24431818181818182
Level69,-1.0,334.0,467.0,466.0,0.02569593147751606,-1.0,0.6931818181818182,0.0625,0.13636363636363635,0.018465909090909092,0.11789772727272728
Level70,-1.0,408.0,223.0,430.0,0.017937219730941704,-1.0,0.6960227272727273,0.08948863636363637,0.15056818181818182,0.026988636363636364,0.12357954545454546
Level71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5340909090909091,0.09943181818181818,0.3039772727272727,0.11931818181818182,0.1846590909090909
Level72,-1.0,625.0,220.0,620.0,0.07727272727272727,-1.0,0.5184659090909091,0.09517045454545454,0.2840909090909091,0.0,0.2840909090909091
Level73,-1.0,416.0,380.0,416.0,0.021052631578947368,-1.0,0.6420454545454546,0.1534090909090909,0.15198863636363635,0.048295454545454544,0.10369318181818182
Level74,-1.0,593.0,377.0,593.0,0.09549071618037135,-1.0,0.3991477272727273,0.07528409090909091,0.5,0.041193181818181816,0.4588068181818182
Level75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5639204545454546,0.10085227272727272,0.10653409090909091,0.026988636363636364,0.07954545454545454
Level76,-1.0,565.0,270.0,585.0,0.05185185185185185,-1.0,0.5511363636363636,0.08948863636363637,0.27982954545454547,0.017045454545454544,0.2627840909090909
Level77,-1.0,570.0,598.0,570.0,0.17391304347826086,-1.0,0.41051136363636365,0.06534090909090909,0.4403409090909091,0.019886363636363636,0.42045454545454547
Level78,-1.0,551.0,204.0,570.0,0.04411764705882353,-1.0,0.5397727272727273,0.10653409090909091,0.31392045454545453,0.02130681818181818,0.29261363636363635
Level79,-1.0,383.0,299.0,441.0,0.0903010033444816,-1.0,0.5497159090909091,0.08380681818181818,0.3210227272727273,0.022727272727272728,0.29829545454545453
Level80,-1.0,521.0,234.0,521.0,0.05128205128205128,-1.0,0.6846590909090909,0.056818181818181816,0.19460227272727273,0.07528409090909091,0.11931818181818182
Level81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7088068181818182,0.061079545454545456,0.16477272727272727,0.036931818181818184,0.1278409090909091
Level82,-1.0,602.0,214.0,602.0,0.02336448598130841,-1.0,0.4090909090909091,0.09943181818181818,0.2571022727272727,0.08522727272727272,0.171875
Level83,-1.0,441.0,370.0,563.0,0.04594594594594595,-1.0,0.5042613636363636,0.08806818181818182,0.3650568181818182,0.0,0.3650568181818182
Level84,-1.0,489.0,387.0,489.0,0.10335917312661498,-1.0,0.515625,0.06818181818181818,0.3849431818181818,0.0,0.3849431818181818
Level85,-1.0,475.0,282.0,475.0,0.06028368794326241,-1.0,0.6704545454545454,0.041193181818181816,0.2585227272727273,0.022727272727272728,0.23579545454545456
Level86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.609375,0.06960227272727272,0.2571022727272727,0.0,0.2571022727272727
Level87,-1.0,348.0,213.0,348.0,0.0,-1.0,0.7443181818181818,0.10227272727272728,0.045454545454545456,0.0,0.045454545454545456
Level88,-1.0,570.0,-1.0,568.0,-1.0,-1.0,0.3053977272727273,0.14204545454545456,0.5071022727272727,0.109375,0.3977272727272727
Level89,-1.0,380.0,377.0,465.0,0.05305039787798409,-1.0,0.38636363636363635,0.109375,0.4161931818181818,0.1903409090909091,0.22585227272727273
Level90,-1.0,509.0,214.0,509.0,0.02336448598130841,-1.0,0.6491477272727273,0.11221590909090909,0.171875,0.04971590909090909,0.12215909090909091
Level91,-1.0,382.0,-1.0,382.0,-1.0,-1.0,0.6846590909090909,0.07954545454545454,0.18181818181818182,0.045454545454545456,0.13636363636363635
Level92,-1.0,251.0,-1.0,493.0,-1.0,-1.0,0.6931818181818182,0.0625,0.18892045454545456,0.008522727272727272,0.18039772727272727
Level93,-1.0,538.0,153.0,537.0,0.12418300653594772,-1.0,0.5951704545454546,0.2556818181818182,0.11647727272727272,0.005681818181818182,0.11079545454545454
Level94,1252.0,553.0,434.0,598.0,0.10138248847926268,0.7260383386581469,0.34232954545454547,0.1434659090909091,0.44176136363636365,0.0,0.44176136363636365
Level95,-1.0,452.0,230.0,418.0,0.06521739130434782,-1.0,0.6136363636363636,0.07954545454545454,0.23863636363636365,0.0,0.23863636363636365
Level96,-1.0,437.0,-1.0,561.0,-1.0,-1.0,0.4928977272727273,0.08096590909090909,0.3196022727272727,0.018465909090909092,0.30113636363636365
Level97,-1.0,226.0,142.0,399.0,0.028169014084507043,-1.0,0.6207386363636364,0.140625,0.17755681818181818,0.036931818181818184,0.140625
Level98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5909090909090909,0.046875,0.2997159090909091,0.10653409090909091,0.19318181818181818
Level99,310.0,649.0,348.0,624.0,0.04838709677419355,0.43548387096774194,0.5553977272727273,0.0625,0.2684659090909091,0.05823863636363636,0.21022727272727273
Level100,-1.0,442.0,958.0,442.0,0.07515657620041753,-1.0,0.5894886363636364,0.06534090909090909,0.3025568181818182,0.015625,0.2869318181818182
Level101,-1.0,510.0,243.0,510.0,0.11522633744855967,-1.0,0.5767045454545454,0.1377840909090909,0.20880681818181818,0.0,0.20880681818181818
Level102,-1.0,617.0,439.0,617.0,0.00683371298405467,-1.0,0.7144886363636364,0.06818181818181818,0.13352272727272727,0.03835227272727273,0.09517045454545454
Level103,-1.0,637.0,334.0,637.0,0.06287425149700598,-1.0,0.6065340909090909,0.02556818181818182,0.2911931818181818,0.0,0.2911931818181818
Level104,-1.0,588.0,-1.0,588.0,-1.0,-1.0,0.6761363636363636,0.14204545454545456,0.16619318181818182,0.0,0.16619318181818182
Level105,-1.0,508.0,243.0,527.0,0.05761316872427984,-1.0,0.4303977272727273,0.21022727272727273,0.29829545454545453,0.005681818181818182,0.29261363636363635
Level106,-1.0,491.0,243.0,491.0,0.05761316872427984,-1.0,0.3835227272727273,0.078125,0.4446022727272727,0.08806818181818182,0.3565340909090909
Level107,-1.0,604.0,346.0,604.0,0.20809248554913296,-1.0,0.4943181818181818,0.05113636363636364,0.2911931818181818,0.0,0.2911931818181818
Level108,-1.0,469.0,344.0,558.0,0.046511627906976744,-1.0,0.4133522727272727,0.12215909090909091,0.30113636363636365,0.04261363636363636,0.2585227272727273
Level109,-1.0,397.0,213.0,397.0,0.056338028169014086,-1.0,0.48863636363636365,0.2784090909090909,0.20454545454545456,0.09659090909090909,0.10795454545454546
Level110,-1.0,450.0,-1.0,450.0,-1.0,-1.0,0.5411931818181818,0.09517045454545454,0.2599431818181818,0.06534090909090909,0.19460227272727273
Level111,-1.0,579.0,417.0,579.0,0.0,-1.0,0.5071022727272727,0.1434659090909091,0.125,0.0,0.125
Level112,-1.0,558.0,439.0,558.0,0.08656036446469248,-1.0,0.5795454545454546,0.10795454545454546,0.24289772727272727,0.05539772727272727,0.1875
Level113,-1.0,417.0,289.0,417.0,0.020761245674740483,-1.0,0.7073863636363636,0.11079545454545454,0.14914772727272727,0.009943181818181818,0.13920454545454544
Level114,-1.0,607.0,290.0,573.0,0.08275862068965517,-1.0,0.5241477272727273,0.056818181818181816,0.3536931818181818,0.002840909090909091,0.3508522727272727
Level115,-1.0,302.0,421.0,454.0,0.05938242280285035,-1.0,0.5454545454545454,0.0625,0.3039772727272727,0.05113636363636364,0.2528409090909091
Level116,318.0,704.0,318.0,668.0,0.0,0.4559748427672956,0.47301136363636365,0.40198863636363635,0.04403409090909091,0.0,0.04403409090909091
Level117,-1.0,273.0,267.0,437.0,0.0449438202247191,-1.0,0.5170454545454546,0.05539772727272727,0.3252840909090909,0.05965909090909091,0.265625
Level118,-1.0,631.0,528.0,631.0,0.0,-1.0,0.7215909090909091,0.10511363636363637,0.08948863636363637,0.0,0.08948863636363637
Level119,-1.0,258.0,285.0,340.0,0.04912280701754386,-1.0,0.7144886363636364,0.045454545454545456,0.17897727272727273,0.05539772727272727,0.12357954545454546
Level120,-1.0,326.0,-1.0,358.0,-1.0,-1.0,0.5980113636363636,0.05965909090909091,0.2471590909090909,0.03125,0.2159090909090909
Level121,-1.0,664.0,221.0,674.0,0.03167420814479638,-1.0,0.4133522727272727,0.3508522727272727,0.19460227272727273,0.0,0.19460227272727273
Level122,-1.0,337.0,307.0,339.0,0.016286644951140065,-1.0,0.6988636363636364,0.05823863636363636,0.16335227272727273,0.06818181818181818,0.09517045454545454
Level123,-1.0,633.0,359.0,607.0,0.09192200557103064,-1.0,0.46448863636363635,0.12642045454545456,0.31676136363636365,0.0,0.31676136363636365
Level124,-1.0,322.0,-1.0,429.0,-1.0,-1.0,0.6193181818181818,0.061079545454545456,0.24431818181818182,0.002840909090909091,0.24147727272727273
Level125,-1.0,497.0,513.0,497.0,0.09161793372319688,-1.0,0.6676136363636364,0.028409090909090908,0.24431818181818182,0.0,0.24431818181818182
Level126,-1.0,619.0,826.0,604.0,0.17191283292978207,-1.0,0.4147727272727273,0.11647727272727272,0.35511363636363635,0.0,0.35511363636363635
Level127,-1.0,386.0,262.0,384.0,0.07633587786259542,-1.0,0.6321022727272727,0.11647727272727272,0.1875,0.018465909090909092,0.1690340909090909
Level128,-1.0,578.0,318.0,583.0,0.0660377358490566,-1.0,0.5866477272727273,0.056818181818181816,0.3210227272727273,0.0,0.3210227272727273
Level129,-1.0,495.0,226.0,488.0,0.084070796460177,-1.0,0.6789772727272727,0.09659090909090909,0.17613636363636365,0.0,0.17613636363636365
Level130,-1.0,449.0,185.0,449.0,0.08108108108108109,-1.0,0.5397727272727273,0.08522727272727272,0.2684659090909091,0.03835227272727273,0.23011363636363635
Level131,-1.0,386.0,181.0,423.0,0.06077348066298342,-1.0,0.6164772727272727,0.11079545454545454,0.16619318181818182,0.0,0.16619318181818182
Level132,-1.0,440.0,201.0,588.0,0.01990049751243781,-1.0,0.6079545454545454,0.046875,0.24857954545454544,0.0,0.24857954545454544
Level133,-1.0,530.0,402.0,605.0,0.10199004975124377,-1.0,0.44176136363636365,0.048295454545454544,0.4275568181818182,0.0,0.4275568181818182
Level134,180.0,535.0,350.0,535.0,0.1,0.31666666666666665,0.125,0.061079545454545456,0.7954545454545454,0.0,0.7954545454545454
Level135,-1.0,466.0,203.0,458.0,0.06403940886699508,-1.0,0.48011363636363635,0.21306818181818182,0.25426136363636365,0.06534090909090909,0.18892045454545456
Level136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5610795454545454,0.018465909090909092,0.3835227272727273,0.009943181818181818,0.37357954545454547
Level137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7372159090909091,0.04971590909090909,0.16619318181818182,0.0,0.16619318181818182
Level138,-1.0,407.0,361.0,425.0,0.04709141274238227,-1.0,0.7301136363636364,0.041193181818181816,0.18181818181818182,0.015625,0.16619318181818182
Level139,-1.0,471.0,171.0,538.0,0.06432748538011696,-1.0,0.484375,0.14772727272727273,0.3096590909090909,0.0625,0.2471590909090909
Level140,183.0,532.0,201.0,532.0,0.09289617486338798,0.22950819672131148,0.6434659090909091,0.11079545454545454,0.20738636363636365,0.0,0.20738636363636365
Level141,295.0,583.0,295.0,583.0,0.04067796610169491,0.3593220338983051,0.6803977272727273,0.0625,0.19744318181818182,0.026988636363636364,0.17045454545454544
Level142,-1.0,459.0,404.0,459.0,0.11633663366336634,-1.0,0.5582386363636364,0.03977272727272727,0.30113636363636365,0.0,0.30113636363636365
Level143,-1.0,423.0,266.0,427.0,0.03383458646616541,-1.0,0.5340909090909091,0.10227272727272728,0.3025568181818182,0.14204545454545456,0.16051136363636365
Level144,-1.0,361.0,358.0,391.0,0.030726256983240222,-1.0,0.6264204545454546,0.09375,0.21448863636363635,0.109375,0.10511363636363637
Level145,143.0,320.0,172.0,320.0,0.03496503496503497,0.2937062937062937,0.671875,0.13210227272727273,0.17045454545454544,0.0,0.17045454545454544
Level146,-1.0,628.0,424.0,628.0,0.1721698113207547,-1.0,0.2713068181818182,0.08948863636363637,0.5909090909090909,0.0,0.5909090909090909
Level147,117.0,431.0,134.0,431.0,0.042735042735042736,0.1111111111111111,0.6448863636363636,0.10795454545454546,0.15482954545454544,0.018465909090909092,0.13636363636363635
Level148,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8877840909090909,0.0,0.08238636363636363,0.015625,0.06676136363636363
Level149,-1.0,311.0,323.0,441.0,0.030959752321981424,-1.0,0.6548295454545454,0.13352272727272727,0.16477272727272727,0.0,0.16477272727272727
Level150,137.0,196.0,137.0,196.0,0.0,0.021897810218978103,0.09517045454545454,0.2911931818181818,0.5071022727272727,0.09801136363636363,0.4090909090909091
